Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
1,13,,R3,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,13,,DQN,DISCARD,pass,0.0,[ 9.  9. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,13,,R1,DISCARD,C7;Q1;J0,0.0,[ 8.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
1,13,,R2,DISCARD,pass,0.0,[ 7. 10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,,,R1,DECLARE_PIZZA,,,,,,,,,,
1,14,,R1,DISCARD,C9;Q1;J0,0.0,[ 8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
1,14,,R2,DISCARD,C7;Q1;J0,0.0,[10. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
1,14,,R3,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,14,,DQN,DISCARD,pass,0.0,[ 9.  9. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,14,,R1,DISCARD,pass,0.0,[ 8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,,,R2,DECLARE_PIZZA,,,,,,,,,,
1,15,,R2,DISCARD,C10;Q3;J0,0.0,[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'pass']",,,,
1,15,,R3,DISCARD,pass,0.0,[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
1,15,,DQN,DISCARD,pass,0.0,[ 9.  9. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
1,15,,R1,DISCARD,pass,0.0,[ 8. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
1,,,R2,DECLARE_PIZZA,,,,,,,,,,
1,16,,R2,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'pass']",,,,
1,16,,R3,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'pass']",,,,
1,16,,DQN,DISCARD,pass,0.0,[ 9.  9. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,16,,R1,DISCARD,C8;Q1;J0,0.0,[10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
1,16,,R1,DISCARD,pass,0.0,[10. 10. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
1,,,R1,DECLARE_PIZZA,,,,,,,,,,
1,17,,R1,DISCARD,C11;Q1;J0,0.0,[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
1,17,,DQN,DISCARD,C10;Q2;J0,0.0,[ 9.  9. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,17,,R1,DISCARD,pass,0.0,[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
1,,,DQN,DECLARE_PIZZA,,,,,,,,,,
1,18,,DQN,DISCARD,C11;Q4;J0,0.0,[ 9.  9. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'pass']",,,,
1,18,,R1,DISCARD,pass,0.0,[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
1,,,DQN,DECLARE_PIZZA,,,,,,,,,,
1,19,,DQN,DISCARD,C11;Q1;J0,0.0,[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
1,19,,R1,DISCARD,C10;Q1;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
1,19,,DQN,DISCARD,pass,0.0,[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
1,,,R1,DECLARE_PIZZA,,,,,,,,,,
1,20,,R1,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
1,20,,DQN,DISCARD,C9;Q2;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C9;Q2;J0', 'pass']",,,,
1,,,DQN,DECLARE_PIZZA,,,,,,,,,,
1,20,,SYSTEM,END_MATCH,,,,,,,"{'DQN': 'dishwasher', 'R1': 'souschef', 'R2': 'chef', 'R3': 'waiter'}","{'R2': 3, 'R3': 2, 'R1': 1, 'DQN': 0}","{'DQN': 6, 'R1': 31, 'R2': 33, 'R3': 20}",
1,0,,SYSTEM,DEAL_CARDS,,,"[[3, 3, 4, 5, 5, 6, 7, 7, 7, 8, 9, 10, 11, 11, 11, 11, 12], [1, 2, 4, 6, 6, 7, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12], [2, 3, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 9, 10, 11], [4, 4, 5, 5, 7, 8, 8, 8, 9, 9, 10, 10, 10, 10, 10, 11, 11]]",,,,,,,
1,0,,SYSTEM,CARD_EXCHANGE,"['', '', [3, 3], 1, [11], [10, 11]]",,"[[4, 5, 5, 6, 7, 7, 7, 8, 9, 10, 10, 11, 11, 11, 11, 11, 12], [2, 4, 6, 6, 7, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 11, 12], [2, 3, 3, 3, 5, 6, 6, 6, 7, 7, 8, 8, 8, 9, 9, 9, 9], [1, 4, 4, 5, 5, 7, 8, 8, 8, 9, 9, 10, 10, 10, 10, 10, 11]]",,,,,,,
2,0,,SYSTEM,NEW_MATCH,,,,,,,"{'DQN': 'dishwasher', 'R1': 'waiter', 'R2': 'chef', 'R3': 'souschef'}",,"{'DQN': 0, 'R1': 1, 'R2': 3, 'R3': 2}",
2,1,,R3,DISCARD,C11;Q1;J0,0.0,[ 1.  4.  4.  5.  5.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10. 10.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['C11;Q1;J0'],,,,
2,1,,DQN,DISCARD,C4;Q1;J0,0.0,[ 5.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.],[11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C4;Q1;J1', 'C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C7;Q3;J0', 'C7;Q3;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'C10;Q1;J0', 'C10;Q1;J1', 'C10;Q2;J0', 'C10;Q2;J1', 'pass']",,,,
2,1,,R1,DISCARD,C2;Q1;J1,0.0,[ 4.  6.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C2;Q1;J1', 'pass']",,,,
2,1,,R2,DISCARD,pass,0.0,[2. 3. 3. 3. 5. 6. 6. 6. 7. 7. 8. 8. 8. 9. 9. 9. 9.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
2,1,,R3,DISCARD,pass,0.0,[ 1.  4.  4.  5.  5.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10. 10.  0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
2,1,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[ 2. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
2,,,R1,DECLARE_PIZZA,,,,,,,,,,
2,2,,R1,DISCARD,C6;Q1;J0,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'pass']",,,,
2,2,,R2,DISCARD,C3;Q2;J0,0.0,[2. 3. 5. 6. 6. 6. 7. 7. 8. 8. 8. 9. 9. 9. 9. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C3;Q3;J0', 'C5;Q1;J0', 'pass']",,,,
2,2,,R3,DISCARD,pass,0.0,[ 1.  4.  4.  5.  5.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10. 10.  0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,2,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,2,,R1,DISCARD,pass,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R2,DECLARE_PIZZA,,,,,,,,,,
2,3,,R2,DISCARD,C7;Q2;J0,0.0,[2. 3. 5. 6. 6. 6. 8. 8. 8. 9. 9. 9. 9. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C6;Q2;J0', 'C6;Q3;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'pass']",,,,
2,3,,R3,DISCARD,C5;Q2;J0,0.0,[ 1.  4.  4.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10. 10.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q2;J0', 'C5;Q2;J0', 'pass']",,,,
2,3,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,3,,R1,DISCARD,pass,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,3,,R2,DISCARD,pass,0.0,[2. 3. 5. 6. 6. 6. 8. 8. 8. 9. 9. 9. 9. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R3,DECLARE_PIZZA,,,,,,,,,,
2,4,,R3,DISCARD,C1;Q1;J0,0.0,[ 4.  4.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10. 10.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C10;Q5;J0', 'pass']",,,,
2,4,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  7.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,4,,R1,DISCARD,pass,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,4,,R2,DISCARD,pass,0.0,[2. 3. 5. 6. 6. 6. 8. 8. 8. 9. 9. 9. 9. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R3,DECLARE_PIZZA,,,,,,,,,,
2,5,,R3,DISCARD,C10;Q1;J0,0.0,[ 4.  4.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C4;Q1;J0', 'C4;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'C10;Q5;J0', 'pass']",,,,
2,5,,DQN,DISCARD,C7;Q2;J0,0.0,[ 5.  5.  6.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'C7;Q1;J0', 'C7;Q1;J1', 'C7;Q2;J0', 'C7;Q2;J1', 'C7;Q3;J0', 'C7;Q3;J1', 'C8;Q1;J0', 'C8;Q1;J1', 'C9;Q1;J0', 'C9;Q1;J1', 'pass']",,,,
2,5,,R1,DISCARD,pass,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,5,,R2,DISCARD,C6;Q3;J0,0.0,[2. 3. 5. 8. 8. 8. 9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],"['C6;Q2;J0', 'C6;Q3;J0', 'pass']",,,,
2,5,,R3,DISCARD,pass,0.0,[ 4.  4.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,5,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R2,DECLARE_PIZZA,,,,,,,,,,
2,6,,R2,DISCARD,C9;Q4;J0,0.0,[2. 3. 5. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C9;Q4;J0', 'pass']",,,,
2,6,,R3,DISCARD,pass,0.0,[ 4.  4.  7.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,6,,DQN,DISCARD,pass,0.0,[ 5.  5.  6.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,6,,R1,DISCARD,pass,0.0,[ 4.  6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],[9. 9. 9. 9. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R2,DECLARE_PIZZA,,,,,,,,,,
2,7,,R2,DISCARD,C8;Q1;J0,0.0,[2. 3. 5. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'pass']",,,,
2,7,,R3,DISCARD,C7;Q1;J0,0.0,[ 4.  4.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'C4;Q2;J0', 'C7;Q1;J0', 'pass']",,,,
2,7,,DQN,DISCARD,C5;Q1;J0,0.0,[ 5.  6.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q1;J1', 'C5;Q2;J0', 'C5;Q2;J1', 'C6;Q1;J0', 'C6;Q1;J1', 'pass']",,,,
2,7,,R1,DISCARD,C4;Q1;J0,0.0,[ 6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q1;J0', 'pass']",,,,
2,7,,R2,DISCARD,C3;Q1;J0,0.0,[2. 5. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'pass']",,,,
2,7,,R3,DISCARD,pass,0.0,[ 4.  4.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,7,,DQN,DISCARD,pass,0.0,[ 5.  6.  7.  8.  9. 10. 10. 11. 11. 11. 11. 11. 12.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,7,,R1,DISCARD,pass,0.0,[ 6.  7.  8.  9.  9. 10. 10. 10. 11. 11. 11. 11. 11.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
2,,,R2,DECLARE_PIZZA,,,,,,,,,,
2,8,,R2,DISCARD,C2;Q1;J0,0.0,[5. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
2,8,,R3,DISCARD,pass,0.0,[ 4.  4.  8.  8.  8.  9.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
