Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
6,4,,GEN_OPP,DISCARD,pass,0.0,[ 3.  4.  5.  8.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
6,4,,R1,DISCARD,C3;Q1;J0,0.0,[ 2.  7.  8.  8.  8. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C3;Q1;J0', 'pass']",,,,
6,4,,R2,DISCARD,pass,0.0,[ 5.  5.  6.  7.  8. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,R1,DECLARE_PIZZA,,,,,,,,,,
6,5,,R1,DISCARD,C11;Q2;J0,0.0,[2. 7. 8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C8;Q3;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
6,5,,R2,DISCARD,C10;Q3;J0,0.0,[5. 5. 6. 7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q2;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
6,5,,DQN,DISCARD,pass,0.0,[ 3.  4.  4.  5.  5.  6.  8.  8.  9. 10. 10. 10. 10.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
6,5,,GEN_OPP,DISCARD,pass,0.0,[ 3.  4.  5.  8.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
6,5,,R1,DISCARD,C8;Q3;J0,0.0,[2. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q3;J0', 'pass']",,,,
6,5,,R2,DISCARD,pass,0.0,[5. 5. 6. 7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 8. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,R1,DECLARE_PIZZA,,,,,,,,,,
6,6,,R1,DISCARD,C7;Q1;J0,0.0,[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'C7;Q1;J0', 'pass']",,,,
6,6,,R2,DISCARD,C6;Q1;J0,0.0,[5. 5. 7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'pass']",,,,
6,6,,DQN,DISCARD,pass,0.0,[ 3.  4.  4.  5.  5.  6.  8.  8.  9. 10. 10. 10. 10.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C4;Q2;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'pass']",,,,
6,6,,GEN_OPP,DISCARD,C4;Q1;J0,0.0,[ 3.  5.  8.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'pass']",,,,
6,6,,R1,DISCARD,C2;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C2;Q1;J0', 'pass']",,,,
6,6,,R2,DISCARD,pass,0.0,[5. 5. 7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,6,,GEN_OPP,DISCARD,pass,0.0,[ 3.  5.  8.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,R1,DECLARE_PIZZA,,,,,,,,,,
6,7,,R2,DISCARD,C5;Q2;J0,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q1;J0', 'C5;Q2;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'pass']",,,,
6,7,,DQN,DISCARD,C4;Q2;J0,0.0,[ 3.  5.  5.  6.  8.  8.  9. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C4;Q2;J0', 'pass']",,,,
6,7,,GEN_OPP,DISCARD,pass,0.0,[ 3.  5.  8.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,7,,R2,DISCARD,pass,0.0,[7. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,8,,DQN,DISCARD,C9;Q1;J0,0.0,[ 3.  5.  5.  6.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
6,8,,GEN_OPP,DISCARD,C8;Q1;J0,0.0,[ 3.  5.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'pass']",,,,
6,8,,R2,DISCARD,C7;Q1;J0,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C7;Q1;J0', 'pass']",,,,
6,8,,DQN,DISCARD,C6;Q1;J0,0.0,[ 3.  5.  5.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C6;Q1;J0', 'pass']",,,,
6,8,,GEN_OPP,DISCARD,C5;Q1;J0,0.0,[ 3.  8.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.],[6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'pass']",,,,
6,8,,R2,DISCARD,pass,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,8,,DQN,DISCARD,pass,0.0,[ 3.  5.  5.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
6,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
6,9,,GEN_OPP,DISCARD,C8;Q1;J0,0.0,[ 3.  9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C8;Q1;J0', 'C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
6,9,,R2,DISCARD,pass,0.0,[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,9,,DQN,DISCARD,C5;Q1;J0,0.0,[ 3.  5.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'pass']",,,,
6,9,,GEN_OPP,DISCARD,C3;Q1;J0,0.0,[ 9. 11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
6,9,,DQN,DISCARD,pass,0.0,[ 3.  5.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,GEN_OPP,DECLARE_PIZZA,,,,,,,,,,
6,10,,GEN_OPP,DISCARD,C9;Q1;J0,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C9;Q1;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'C11;Q3;J0', 'C11;Q4;J0', 'C11;Q5;J0', 'C11;Q6;J0', 'pass']",,,,
6,10,,R2,DISCARD,C8;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'pass']",,,,
6,10,,DQN,DISCARD,C5;Q1;J0,0.0,[ 3.  8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'C5;Q1;J0', 'pass']",,,,
6,10,,GEN_OPP,DISCARD,pass,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,10,,DQN,DISCARD,C3;Q1;J0,0.0,[ 8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q1;J0', 'pass']",,,,
6,10,,DQN,DISCARD,pass,0.0,[ 8.  8. 10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,11,,DQN,DISCARD,C8;Q2;J0,0.0,[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C8;Q1;J0', 'C8;Q2;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
6,11,,GEN_OPP,DISCARD,pass,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,12,,DQN,DISCARD,C10;Q2;J0,0.0,[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'C10;Q4;J0', 'pass']",,,,
6,12,,GEN_OPP,DISCARD,pass,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,13,,DQN,DISCARD,C10;Q1;J0,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'C10;Q2;J0', 'pass']",,,,
6,13,,GEN_OPP,DISCARD,pass,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,14,,DQN,DISCARD,pass,0.0,[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
6,,,,DECLARE_PIZZA,,,,,,,,,,
6,15,,DQN,DISCARD,C10;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q1;J0', 'pass']",,,,
6,15,,GEN_OPP,DISCARD,pass,0.0,[11. 11. 11. 11. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
6,,,DQN,DECLARE_PIZZA,,,,,,,,,,
6,15,,SYSTEM,END_MATCH,,,,,,,"{'DQN': 'waiter', 'GEN_OPP': 'dishwasher', 'R1': 'chef', 'R2': 'souschef'}","{'R1': 3, 'R2': 2, 'DQN': 1, 'GEN_OPP': 0}","{'DQN': 43, 'GEN_OPP': 52, 'R1': 127, 'R2': 78}",
6,0,,SYSTEM,DEAL_CARDS,,,"[[2, 3, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11], [2, 4, 4, 5, 5, 6, 6, 6, 6, 7, 8, 8, 9, 10, 11, 11, 12], [1, 3, 3, 4, 5, 6, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 11], [4, 5, 5, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 12]]",,,,,,,
6,0,,SYSTEM,CARD_EXCHANGE,"['', '', [2, 4], 2, [12], [11, 11]]",,"[[3, 6, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12], [4, 5, 5, 6, 6, 6, 6, 7, 8, 8, 9, 10, 11, 11, 11, 11, 12], [1, 2, 3, 3, 4, 4, 5, 6, 7, 8, 8, 9, 9, 9, 10, 10, 11], [2, 4, 5, 5, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11]]",,,,,,,
7,0,,SYSTEM,NEW_MATCH,,,,,,,"{'DQN': 'waiter', 'GEN_OPP': 'dishwasher', 'R1': 'chef', 'R2': 'souschef'}",,"{'DQN': 6, 'GEN_OPP': 3, 'R1': 16, 'R2': 11}",
7,1,,DQN,DISCARD,C11;Q3;J1,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],"['C11;Q1;J0', 'C11;Q1;J1', 'C11;Q2;J0', 'C11;Q2;J1', 'C11;Q3;J0', 'C11;Q3;J1', 'C11;Q4;J0', 'C11;Q4;J1']",,,,
7,1,,GEN_OPP,DISCARD,pass,0.0,[ 4.  5.  5.  6.  6.  6.  6.  7.  8.  8.  9. 10. 11. 11. 11. 11. 12.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],"['C6;Q4;J0', 'C6;Q4;J1', 'pass']",,,,
7,1,,R1,DISCARD,pass,0.0,[ 1.  2.  3.  3.  4.  4.  5.  6.  7.  8.  8.  9.  9.  9. 10. 10. 11.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
7,1,,R2,DISCARD,C10;Q4;J0,0.0,[ 2.  4.  5.  5.  7.  7.  7.  8.  8.  9.  9. 11. 11.  0.  0.  0.  0.],[11. 11. 11. 12.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],"['C10;Q4;J0', 'pass']",,,,
7,1,,DQN,DISCARD,pass,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 10. 10. 11.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],[10. 10. 10. 10.  0.  0.  0.  0.  0.  0.  0.],['pass'],,,,
7,,,R2,DECLARE_PIZZA,,,,,,,,,,
7,2,,R2,DISCARD,C11;Q2;J0,0.0,[2. 4. 5. 5. 7. 7. 7. 8. 8. 9. 9. 0. 0. 0. 0. 0. 0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C2;Q1;J0', 'C4;Q1;J0', 'C5;Q1;J0', 'C5;Q2;J0', 'C7;Q1;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C11;Q1;J0', 'C11;Q2;J0', 'pass']",,,,
7,2,,DQN,DISCARD,C10;Q2;J0,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.],[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C7;Q2;J0', 'C8;Q2;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q2;J0', 'C10;Q3;J0', 'pass']",,,,
7,2,,GEN_OPP,DISCARD,pass,0.0,[ 4.  5.  5.  6.  6.  6.  6.  7.  8.  8.  9. 10. 11. 11. 11. 11. 12.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],"['C5;Q2;J0', 'C5;Q2;J1', 'C6;Q2;J0', 'C6;Q2;J1', 'C6;Q3;J0', 'C6;Q3;J1', 'C6;Q4;J0', 'C6;Q4;J1', 'C8;Q2;J0', 'C8;Q2;J1', 'pass']",,,,
7,2,,R1,DISCARD,C4;Q2;J0,0.0,[ 1.  2.  3.  3.  5.  6.  7.  8.  8.  9.  9.  9. 10. 10. 11.  0.  0.],[10. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q2;J0', 'C4;Q2;J0', 'C8;Q2;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'pass']",,,,
7,2,,R2,DISCARD,pass,0.0,[2. 4. 5. 5. 7. 7. 7. 8. 8. 9. 9. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,2,,DQN,DISCARD,pass,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,,,R1,DECLARE_PIZZA,,,,,,,,,,
7,3,,R1,DISCARD,C8;Q2;J0,0.0,[ 1.  2.  3.  3.  5.  6.  7.  9.  9.  9. 10. 10. 11.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C3;Q1;J0', 'C3;Q2;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C8;Q1;J0', 'C8;Q2;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
7,3,,R2,DISCARD,C5;Q2;J0,0.0,[2. 4. 7. 7. 7. 8. 8. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C5;Q2;J0', 'C7;Q2;J0', 'C7;Q3;J0', 'pass']",,,,
7,3,,DQN,DISCARD,pass,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,3,,GEN_OPP,DISCARD,pass,0.0,[ 4.  5.  5.  6.  6.  6.  6.  7.  8.  8.  9. 10. 11. 11. 11. 11. 12.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,3,,R1,DISCARD,C3;Q2;J0,0.0,[ 1.  2.  5.  6.  7.  9.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.],[5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C3;Q2;J0', 'pass']",,,,
7,3,,R2,DISCARD,pass,0.0,[2. 4. 7. 7. 7. 8. 8. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,,,R1,DECLARE_PIZZA,,,,,,,,,,
7,4,,R1,DISCARD,C1;Q1;J0,0.0,[ 2.  5.  6.  7.  9.  9.  9. 10. 10. 11.  0.  0.  0.  0.  0.  0.  0.],[13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"['C1;Q1;J0', 'C2;Q1;J0', 'C5;Q1;J0', 'C6;Q1;J0', 'C7;Q1;J0', 'C9;Q1;J0', 'C9;Q2;J0', 'C9;Q3;J0', 'C10;Q1;J0', 'C10;Q2;J0', 'C11;Q1;J0', 'pass']",,,,
7,4,,R2,DISCARD,pass,0.0,[2. 4. 7. 7. 7. 8. 8. 9. 9. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
7,4,,DQN,DISCARD,pass,0.0,[ 3.  6.  7.  7.  8.  8.  9.  9.  9. 10. 11.  0.  0.  0.  0.  0.  0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],['pass'],,,,
